timestamp,event_id,user,action,resource,status,anomaly_score
1755877607.089999,1969,user2,logout,resource_64,failed,0.6980781281058159
1755548757.092098,7189,user1,process_start,resource_48,success,0.02653817769133107
1755461616.092818,3206,user2,file_access,resource_44,success,0.1624645559684091
1755402756.093382,9326,service,login,resource_78,success,0.155116040305447
1755496327.093978,4098,user2,logout,resource_49,timeout,0.1586022894992677
1755663745.095222,2224,service,network_access,resource_96,success,0.11441786788247849
1755850710.096077,9751,service,network_access,resource_9,timeout,0.17773522672277237
1755947691.096728,8300,user1,logout,resource_21,success,0.19905960380205395
1755642351.097357,3583,user1,process_start,resource_92,failed,0.2802400511232966
1755860176.097973,4213,user1,file_access,resource_36,timeout,0.06991865271262039
1755754628.098597,5983,guest,login,resource_17,failed,0.30512369669120376
1755917155.09927,3375,user1,file_access,resource_14,success,0.03483735190571793
1755543812.100015,2280,user1,file_access,resource_10,success,0.0013151215427312348
1755796882.100645,2601,user1,file_access,resource_64,success,0.10068250417685723
1755968847.101134,9452,user2,process_start,resource_4,success,0.08674646149282178
1755668926.1015,6757,service,file_access,resource_60,success,0.12306947459997691
1755637776.101959,3315,user2,network_access,resource_33,success,0.08954450994430896
1755756088.102366,5581,user2,network_access,resource_82,success,0.09215334444395029
1755462004.102911,9884,guest,process_start,resource_67,failed,0.5609832395307448
1755836139.103351,3098,user2,network_access,resource_80,timeout,0.09048917848453342
1755759964.103794,6600,user2,file_access,resource_75,success,0.17275702730903955
1755606159.104249,8488,admin,login,resource_32,success,0.17285334543416372
1755475294.104902,3378,user1,login,resource_41,timeout,0.18063840420805888
1755947446.105387,1716,service,file_access,resource_90,failed,0.5303856364944859
1755970236.105883,2946,user2,file_access,resource_98,success,0.18171481254284855
1755620672.106267,1527,user1,process_start,resource_50,success,0.36930947468642705
1755484618.106689,4279,user2,network_access,resource_49,success,0.19110618604241403
1755794274.109614,4439,admin,process_start,resource_19,success,0.030679109095338244
1755457714.110515,9687,user1,process_start,resource_45,success,0.08104157229157526
1755907089.111071,4143,user2,process_start,resource_91,success,0.07423678013233524
1755518072.111471,4114,service,process_start,resource_32,success,0.13434410566668417
1755698208.112043,2109,user1,logout,resource_73,success,0.08185525986400322
1755896333.11248,1915,user1,network_access,resource_74,success,0.40674156157433494
1755691406.1129,7958,service,logout,resource_53,success,0.17852882191387912
1755638194.113338,8314,service,network_access,resource_65,timeout,0.0004049341964487363
1755517104.113807,6552,user2,file_access,resource_63,success,0.1568236984133639
1755801882.114214,4804,guest,process_start,resource_46,success,0.34620263340728985
1755739470.115493,4134,user1,logout,resource_23,success,0.15235270106022156
1755712114.116904,5890,admin,login,resource_2,success,0.0064591993408425145
1755828960.117936,6276,user2,network_access,resource_42,success,0.17742910843944726
1755902817.119199,7826,admin,network_access,resource_7,success,0.05291284548296509
1755409652.120456,9174,guest,file_access,resource_17,success,0.48111595507128724
1755702167.121877,3766,service,process_start,resource_3,success,0.011348162016557951
1755811919.123031,1811,service,logout,resource_57,success,0.3809883816565601
1755786554.1345,3138,service,logout,resource_2,success,0.01996711192536447
1755680139.148143,2557,service,logout,resource_79,timeout,0.13700324533046734
1755894662.149793,4433,service,file_access,resource_49,success,0.1043191927365331
1755663732.15121,7903,user2,file_access,resource_78,success,0.050361664430497326
1755867964.153198,8890,user1,process_start,resource_86,success,0.15240429247974346
1755470157.154982,2081,user1,logout,resource_98,denied,0.12143298540763792
1755847629.156569,6331,user2,file_access,resource_49,failed,0.27420975315885665
1755666326.166006,4499,user2,network_access,resource_65,success,0.0371254386641412
1755655633.167802,8896,guest,login,resource_45,success,0.13417442309603306
1755809904.169079,4815,admin,login,resource_73,success,0.06705931313673341
1755860736.170627,1855,user2,network_access,resource_22,success,0.46332483107630884
1755687255.172523,1969,admin,network_access,resource_89,success,0.4613890573118567
1755915367.181646,4331,user2,process_start,resource_91,success,0.0004237043358723325
1755562457.183865,6271,admin,network_access,resource_13,failed,0.36501776999872404
1755475343.185149,7482,user1,login,resource_82,success,0.17160848339170565
1755741657.18672,9548,user1,file_access,resource_87,success,0.1630317329806579
1755838904.188104,8169,service,process_start,resource_15,success,0.050726864084764525
1755661246.189162,9113,user1,network_access,resource_72,success,0.13936774521709056
1755805053.190414,5865,service,network_access,resource_12,denied,0.18089873915013097
1755939594.197689,1072,user2,process_start,resource_28,success,0.3738614373996639
1755470545.199271,3260,service,network_access,resource_18,failed,0.24471654154732256
1755634697.200661,9370,guest,process_start,resource_80,success,0.35927026120201716
1755870664.201855,8634,service,file_access,resource_40,success,0.14731557976507298
1755801827.203112,4519,service,file_access,resource_24,success,0.014921815559922625
1755794328.204461,6992,admin,login,resource_68,denied,0.16489031734929802
1755646258.205576,7744,user2,network_access,resource_39,success,0.15069836029684838
1755625833.207359,8484,user1,file_access,resource_14,success,0.0008411842566027783
1755826516.21449,2667,user1,process_start,resource_94,success,0.19838127156792199
1755801328.215699,7861,user1,logout,resource_41,timeout,0.1812728474091097
1755884938.217375,5633,guest,file_access,resource_32,timeout,0.3426828891855346
1755685594.21829,4683,guest,login,resource_35,success,0.023662282543207926
1755436100.219029,8150,admin,logout,resource_60,success,0.013167469435851786
1755530249.219751,4256,service,logout,resource_40,denied,0.17584282655392025
1755602024.220461,3576,user2,process_start,resource_95,success,0.11093344682044665
1755969061.221107,7365,user2,login,resource_51,success,0.010701679178834645
1755881625.221736,3926,guest,network_access,resource_74,success,0.18755193400488654
1755662179.223709,6640,user1,logout,resource_70,timeout,0.17910208004978104
1755425179.229317,9263,user2,logout,resource_82,success,0.02896329597818814
1755714256.230485,9921,user1,logout,resource_21,success,0.10835892625407682
1755497801.231046,6212,user2,network_access,resource_48,timeout,0.03577398358710793
1755455285.231544,1615,user1,file_access,resource_70,denied,0.33636939459395804
1755722275.232057,7571,user2,login,resource_58,failed,0.3970559894858088
1755719431.232542,6346,service,logout,resource_60,success,0.09264786945047208
1755806682.233112,8737,guest,logout,resource_9,success,0.07090799195038947
1755616557.234262,5012,user2,process_start,resource_18,success,0.1543328829735181
1755591891.235258,8672,guest,network_access,resource_6,success,0.004543124929556397
1755777931.236016,1342,user2,login,resource_16,success,0.49760394411706
1755877808.236735,7527,user2,logout,resource_86,failed,0.3298613765951087
1755836016.238227,5156,service,logout,resource_22,success,0.16009670345903937
1755532347.238999,2045,user1,file_access,resource_3,success,0.14830185198297072
1755806249.239551,3200,service,file_access,resource_39,timeout,0.04816073023277417
1755776178.240055,1640,guest,process_start,resource_63,success,0.7464535874220671
1755924968.244083,8898,user1,logout,resource_84,timeout,0.023950416254522145
1755534031.245041,8195,user2,login,resource_32,success,0.18912833934107592
1755402586.245822,6933,guest,login,resource_69,failed,0.3279523607270197
1755983652.246539,6194,admin,login,resource_15,success,0.06190382296575772
1755446383.247189,4247,user1,logout,resource_67,success,0.09434547464024012
1755614507.247698,4061,admin,process_start,resource_89,success,0.14181973599930767
1755657286.248192,7049,user1,network_access,resource_86,success,0.09188578061658988
1755717465.248731,1495,service,logout,resource_9,success,0.365345986966943
1755845862.249374,8008,service,file_access,resource_2,timeout,0.14465259857755416
1755477282.249949,6307,service,login,resource_58,success,0.09059462019907723
1755803572.250573,2088,admin,file_access,resource_69,timeout,0.08698602641134467
1755616387.25115,2062,user2,process_start,resource_92,denied,0.17005260223102264
1755542354.251744,5895,user2,network_access,resource_52,timeout,0.04260406419697447
1755913218.252361,2478,user1,network_access,resource_57,success,0.036202000852343
1755461116.253037,8835,admin,logout,resource_16,success,0.013274502179686933
1755400746.253724,4190,user2,logout,resource_40,success,0.09169792502505861
1755704261.255243,6765,user2,network_access,resource_79,success,0.17043761525113144
1755956026.25605,4428,user2,file_access,resource_8,timeout,0.13223571145966773
1755942942.256795,5371,user2,process_start,resource_76,failed,0.31674574133377165
1755535171.267194,3751,user1,process_start,resource_33,success,0.03957853835258001
1755824811.268218,3169,admin,network_access,resource_81,success,0.13118261004985501
1755461777.268957,6674,guest,login,resource_98,denied,0.04036014576088254
1755404533.269862,1872,admin,network_access,resource_38,failed,0.6107410553351502
1755400853.270595,4260,user1,file_access,resource_99,failed,0.22338927810978382
1755714688.271317,6609,user1,network_access,resource_67,success,0.07212469496141845
1755828184.271965,1397,service,logout,resource_93,success,0.33688638037227175
1755721108.272693,1774,user2,login,resource_32,success,0.3808338503375538
1755954359.274311,1569,user1,file_access,resource_89,failed,0.6492366225138222
1755879156.279802,3551,guest,process_start,resource_92,success,0.3203898206354582
1755901504.280722,8104,guest,network_access,resource_79,failed,0.3034027594331945
1755539167.281502,6071,user1,process_start,resource_73,failed,0.2784342691444323
1755415466.282345,2988,service,process_start,resource_39,success,0.13381556947747894
1755825397.283002,9274,service,logout,resource_19,timeout,0.09035869622436284
1755759733.283646,3090,admin,network_access,resource_86,timeout,0.12483683840626206
1755852661.284264,4992,user2,network_access,resource_62,success,0.0729951843026072
1755642771.285485,7459,guest,file_access,resource_42,success,0.41386880375161816
1755915823.286362,1881,user1,logout,resource_87,success,0.4666663838418966
1755931197.287064,6367,guest,login,resource_13,success,0.1749398495839466
1755784451.287624,2094,user2,process_start,resource_51,failed,0.2045711539007583
1755674485.28833,8800,user1,logout,resource_73,timeout,0.1169039572096327
1755495445.289039,7444,user1,file_access,resource_66,success,0.12822939380670703
1755603731.289746,9636,user2,login,resource_71,denied,0.09466959573464313
1755669248.290458,5048,user2,process_start,resource_97,success,0.17210822364336018
1755860200.291174,9216,guest,login,resource_74,success,0.11546700385676151
1755555014.304273,8456,admin,file_access,resource_3,success,0.06330735706634098
1755803976.305532,5467,user1,logout,resource_21,success,0.029976973760874027
1755610310.306393,6648,service,logout,resource_33,timeout,0.18856389150763192
1755999182.31223,1472,user1,process_start,resource_52,success,0.3099356138050134
1755422305.313599,6878,guest,process_start,resource_32,success,0.34428356421686573
1755890609.314362,5576,admin,network_access,resource_5,success,0.05131767258467926
1755998141.315118,7551,user1,logout,resource_16,success,0.138003977772693
1755795012.316193,1665,user1,logout,resource_29,success,0.3765041680165365
1755420279.316981,8390,admin,logout,resource_81,success,0.047731870925737566
1755403205.317828,8451,user1,file_access,resource_2,success,0.09103137070191908
