ip_address,threat_type,confidence,first_seen,last_seen
96.136.236.202,spam,0.2110664512589288,1755970997.93198,1756500882.93198
233.87.5.213,malware,0.39239794583309684,1754086363.932536,1754217970.932536
86.205.145.206,phishing,0.3180882082336525,1753538271.936404,1753929441.936404
2.92.2.150,spam,0.7475405052334678,1753952775.93729,1754557004.93729
201.52.252.31,phishing,0.6750600971809234,1755822143.937938,1756132547.937938
115.74.18.15,malware,0.3724962331210232,1755296726.938443,1755573498.938443
104.86.214.150,spam,0.25289342854403307,1754313128.938964,1754643620.938964
45.191.122.156,c2,0.4705880952037397,1755092785.939501,1755275777.939501
197.82.145.196,malware,0.39218265100348837,1753695496.939962,1754142138.939962
201.23.95.160,spam,0.6925829897774036,1753492852.940393,1753675949.940393
86.35.30.192,scanning,0.1573327922358937,1753597441.940814,1754112122.940814
134.34.56.224,malware,0.9390049283660169,1755350684.94124,1755578241.94124
102.194.122.120,scanning,0.5788312181500511,1755019886.94172,1755199819.94172
104.111.172.227,scanning,0.7262827122018389,1754087541.942134,1754287001.942134
118.49.250.226,c2,0.13219722164260708,1755792867.942552,1756063111.942552
96.60.140.237,malware,0.18755323151217596,1755234736.943011,1755795128.943011
226.231.179.222,phishing,0.4491374838893849,1755251508.943472,1755590090.943472
41.44.125.35,phishing,0.23441360528752608,1754233092.943909,1754373181.943909
101.57.215.167,spam,0.8613899896485083,1753818248.944325,1753855480.944325
112.62.94.213,scanning,0.13698938381771633,1753655138.944785,1754183520.944785
115.252.36.154,malware,0.2728087988712351,1754019479.94525,1754310623.94525
136.194.221.23,c2,0.10583927540247381,1754076370.945704,1754638955.945704
129.228.108.133,malware,0.6410462839399603,1754206103.946169,1754528294.946169
208.53.128.248,c2,0.7585948225782886,1754702364.946619,1754916953.946619
210.81.71.114,scanning,0.1144327600275812,1753555354.947084,1754145866.947084
22.224.157.163,malware,0.4905814160684483,1754047101.94757,1754503528.94757
158.212.170.71,phishing,0.41439433237832013,1754540661.948024,1755136571.948024
188.113.30.12,malware,0.4371877824879349,1755009965.948489,1755408471.948489
130.245.97.203,phishing,0.45434836587897565,1755685287.948997,1755806279.948997
213.84.72.179,phishing,0.9506057759986025,1755938462.949463,1756095547.949463
95.225.11.181,malware,0.5763299868556752,1754784796.951077,1754966517.951077
153.172.142.69,c2,0.571013644977237,1754944295.951734,1755460202.951734
12.203.68.171,malware,0.6747154639350691,1754298316.952252,1754538997.952252
31.214.181.6,malware,0.24613230207375372,1755775269.953151,1755813400.953151
94.149.100.55,phishing,0.44732928740787126,1755499973.953689,1755804087.953689
232.77.18.22,malware,0.9102493244149225,1755621051.954265,1756097865.954265
13.186.218.178,c2,0.43592946311482794,1755526774.954934,1755731355.954934
1.39.27.36,malware,0.773447836957531,1753963356.95657,1754448564.95657
241.180.210.150,spam,0.7149489493801507,1753938042.957096,1754326868.957096
253.171.1.172,malware,0.36179175901979743,1754036073.957681,1754126961.957681
173.220.205.24,scanning,0.6950388427471836,1754834225.958132,1755048300.958132
86.165.116.167,spam,0.5499171610262269,1755169666.958565,1755634717.958565
205.143.188.188,spam,0.9160019331536712,1754279419.958994,1754369760.958994
225.130.55.15,spam,0.7466799636730327,1754959889.959417,1755092513.959417
98.116.152.74,spam,0.21092833732425315,1754667432.959826,1754697699.959826
229.3.104.5,spam,0.7276222601503934,1754762996.960291,1755165822.960291
200.101.200.76,c2,0.8348032378689143,1754666413.960783,1754908820.960783
199.94.82.88,phishing,0.11473921583063051,1753732260.961252,1754285652.961252
118.179.187.239,phishing,0.9338329906402627,1754046319.961786,1754547873.961786
38.139.180.93,spam,0.4440303231907642,1755500459.962298,1756023736.962298
100.187.12.116,c2,0.16716170927719262,1754869395.962826,1755452729.962826
122.137.216.95,malware,0.18734871788503993,1755820990.963336,1756219257.963336
67.85.57.72,phishing,0.8977924498198514,1754755273.963881,1754796455.963881
75.102.20.117,scanning,0.31512307312330223,1754672455.964332,1755054215.964332
236.146.167.44,malware,0.6181650392434125,1753975159.964763,1754326565.964763
159.128.227.167,malware,0.2003949166121716,1755184259.965464,1755242199.965464
109.43.132.71,spam,0.5990097050799753,1755588622.966127,1755642307.966127
44.16.134.14,c2,0.9290324238326497,1754618529.967821,1755023748.967821
229.169.120.35,phishing,0.46840866744605014,1754098673.968526,1754442663.968526
71.18.83.79,spam,0.12365629510384636,1754176820.969632,1754221100.969632
248.182.124.30,spam,0.5650087533448078,1755644292.970598,1755979400.970598
50.41.94.240,malware,0.21700625970949286,1753993300.971419,1754046680.971419
207.51.106.136,malware,0.10229822944125737,1754010079.97209,1754028148.97209
98.99.205.139,spam,0.7721633091665063,1753534773.974075,1753589983.974075
232.22.3.142,phishing,0.9971334784638547,1754931179.974625,1755200203.974625
46.170.134.41,malware,0.9835906160781691,1753888109.975085,1753968977.975085
41.199.57.174,c2,0.3422889272029583,1755600683.975523,1755603281.975523
138.213.198.241,malware,0.1870394517764583,1753892621.975952,1754211760.975952
27.201.183.198,malware,0.6757318559431924,1753500958.976382,1753735026.976382
155.169.28.16,c2,0.14750501546412206,1753496952.977053,1753537328.977053
213.122.161.23,c2,0.47354094455851026,1755995633.977786,1756214921.977786
17.39.77.92,c2,0.524113293520333,1753934389.978235,1754122380.978235
225.209.185.44,spam,0.33149231087646563,1754713518.978703,1754853769.978703
233.224.154.139,spam,0.3293360361682856,1754496390.979181,1754803122.979181
247.115.67.76,c2,0.5349863993970281,1754286258.979676,1754693258.979676
120.81.38.100,spam,0.34443903122235797,1755869090.980127,1756036323.980127
209.30.239.10,c2,0.9583924565915444,1755455671.980724,1755677932.980724
97.193.210.4,c2,0.6835815385944208,1755125119.981254,1755641715.981254
150.234.153.81,c2,0.9789286052803459,1755428751.981712,1755887134.981712
101.125.16.209,scanning,0.11869109803935209,1755943822.982167,1756381288.982167
21.66.136.234,phishing,0.7177697934608173,1755134896.98262,1755340947.98262
227.63.171.195,phishing,0.8518851651410936,1754798760.983048,1754857877.983048
56.171.152.224,phishing,0.6648622308307478,1754088281.986007,1754630370.986007
151.143.118.204,c2,0.3796855258351792,1755463629.98708,1755719709.98708
207.204.123.16,phishing,0.4074544562206013,1753666617.98801,1753962934.98801
199.161.68.171,spam,0.7469371393061746,1754259991.988535,1754586503.988535
125.127.61.75,c2,0.6194820125133617,1755062829.989021,1755545469.989021
226.242.240.204,phishing,0.3113728236987405,1754708280.989516,1755150000.989516
152.66.95.214,malware,0.36128854354020956,1755260354.990007,1755807141.990007
100.105.131.133,malware,0.7654703099110224,1755663098.990436,1756090723.990436
54.222.204.138,phishing,0.5520717146480016,1754992173.990854,1755123259.990854
48.139.236.34,spam,0.39150642499394617,1755856402.991272,1756144867.991272
19.231.196.70,c2,0.36789805533638287,1755023248.99168,1755582387.99168
242.151.63.154,scanning,0.929093590095657,1754781221.992098,1754973154.992098
25.252.98.12,malware,0.6203266063859083,1754988847.992536,1755224100.992536
55.209.133.52,scanning,0.8001011281529576,1753991857.993029,1754171455.993029
79.18.50.2,c2,0.2776072763721603,1755126807.993483,1755715141.993483
246.247.89.203,phishing,0.8582249157340222,1754475494.993899,1754562194.993899
230.198.235.243,c2,0.7704336026759353,1755595972.994369,1755683602.994369
173.23.232.101,phishing,0.9094298760288343,1753880104.994789,1753914128.994789
111.160.166.232,scanning,0.5755102240928988,1754059698.995194,1754580449.995194
210.156.77.178,phishing,0.7837254980199206,1753827321.995602,1753841203.995602
196.107.195.169,phishing,0.9734880305401837,1755007668.996003,1755418542.996003
126.83.106.184,spam,0.9673149450344519,1753768280.996568,1754175854.996568
145.71.154.107,phishing,0.5448828232450537,1753629357.997151,1753745611.997151
93.137.118.163,malware,0.9599238914456478,1753433639.997674,1753659990.997674
189.152.74.58,scanning,0.3529489340564367,1755333339.998157,1755418369.998157
55.28.146.169,phishing,0.6261940928545853,1754891674.99867,1755286781.99867
100.46.60.137,scanning,0.8495170063910152,1754160363.999146,1754762315.999146
3.179.136.114,c2,0.5660826572630181,1753483669.999657,1754039417.999657
140.137.105.49,c2,0.3988677179632024,1754073392.001435,1754614482.001435
206.49.182.144,scanning,0.8098385705322605,1754791172.002132,1755147649.002132
98.136.236.149,spam,0.12820371460905364,1754847144.003377,1755406902.003377
132.90.207.228,c2,0.8546522727912733,1755264435.004196,1755614843.004196
99.55.28.101,spam,0.3789120046035417,1753521945.004715,1753596690.004715
117.108.176.69,phishing,0.770468678614804,1755855278.005192,1756242859.005192
209.158.81.227,malware,0.11540987721744572,1753521156.005697,1754063196.005697
130.217.14.103,malware,0.20618848749195573,1753674301.006282,1753747842.006282
103.217.102.165,phishing,0.45351987139043437,1753745835.006788,1754316770.006788
91.58.155.55,scanning,0.700205743783308,1754295109.007242,1754566827.007242
112.108.47.207,c2,0.6048042794235196,1755110536.007664,1755238435.007664
128.185.58.143,malware,0.32880252707425817,1755194192.008096,1755206394.008096
84.157.235.49,c2,0.34591277751755295,1754287776.008589,1754518497.008589
87.126.218.26,spam,0.40720114074809644,1754430864.009013,1754986809.009013
31.22.17.212,spam,0.6956463607102932,1754195949.009428,1754540366.009428
49.87.38.53,spam,0.2530733619405973,1755548127.009845,1755876518.009845
139.175.173.18,phishing,0.7140037390353919,1754236153.010275,1754800368.010275
199.189.76.164,c2,0.13527715191016876,1753559932.010692,1754148107.010692
139.246.35.112,c2,0.24657246247404496,1753714042.011092,1753881290.011092
138.82.236.136,c2,0.9811264234826252,1753427361.011489,1753703288.011489
131.166.130.227,malware,0.35574652513438676,1755538429.011898,1755715796.011898
124.73.110.122,c2,0.5026703088582958,1753904065.012521,1753920903.012521
150.68.14.98,spam,0.2211930339617667,1755685993.012997,1756081078.012997
233.61.85.183,phishing,0.1748455598192184,1755633031.013983,1755862382.013983
140.207.15.145,phishing,0.24647419700414255,1753466870.014592,1754003628.014592
187.133.30.132,c2,0.6956394381901962,1755453349.015072,1755882342.015072
236.60.24.220,spam,0.7694993297067572,1754996185.015614,1755355696.015614
109.59.252.219,malware,0.3198155212793584,1754877157.016104,1755453463.016104
139.78.80.10,spam,0.4194260563282365,1755848482.02172,1756036419.02172
121.80.206.53,spam,0.3978808244093617,1755745621.02296,1756054966.02296
239.241.45.199,malware,0.5241653456799851,1753941866.023482,1754535550.023482
241.156.96.44,phishing,0.6950718097587442,1754458664.023944,1754594585.023944
143.55.43.50,malware,0.5044024534918907,1754566197.02453,1755079616.02453
116.228.31.74,scanning,0.8389101336861462,1754626728.024946,1754809458.024946
185.78.3.185,malware,0.9801204063316248,1755072565.025353,1755433266.025353
74.79.144.166,spam,0.7727754878759235,1755364197.025757,1755869000.025757
155.214.214.17,scanning,0.5220036869579056,1754697192.026161,1755025965.026161
182.97.8.114,scanning,0.8208439262387706,1753913303.026558,1754021019.026558
47.202.40.122,spam,0.3724523164703972,1753943601.026961,1754410207.026961
49.86.54.18,c2,0.22692230974030217,1754212979.027363,1754230380.027363
69.71.150.187,scanning,0.28610340339170814,1755498428.03027,1755848590.03027
109.97.1.182,malware,0.3564368249726029,1753910963.030786,1753992786.030786
30.46.220.105,spam,0.5619642242135485,1753650682.031222,1754010194.031222
234.168.231.126,scanning,0.30178883098795883,1753620254.031631,1754100937.031631
48.202.59.185,spam,0.5914821927667534,1754717660.032108,1755087113.032108
54.244.237.34,c2,0.5989276367455689,1755269627.032597,1755487539.032597
227.253.93.116,spam,0.2290381039614156,1755868680.036335,1756345644.036335
188.193.144.30,malware,0.9504178180749223,1755288591.036984,1755430206.036984
190.84.93.192,malware,0.11553488694751608,1754196471.03747,1754327619.03747
121.3.37.176,c2,0.9660376702316548,1753551370.037924,1754065883.037924
121.87.40.178,malware,0.3081954810762625,1755935154.038411,1756327981.038411
145.249.120.109,spam,0.41727506613746623,1755455904.039009,1755794685.039009
227.240.179.212,phishing,0.8458254480196017,1754615602.039531,1754924644.039531
24.107.210.171,malware,0.7487427052745207,1754023282.040625,1754458063.040625
63.154.95.35,c2,0.2991118131261119,1755791583.041178,1756294495.041178
180.24.102.162,c2,0.2326449408376137,1754469521.041665,1754791716.041665
63.80.191.197,malware,0.28658140591846726,1755967880.042099,1756106621.042099
150.105.250.189,scanning,0.7488985780404135,1755806070.042523,1756054808.042523
38.232.60.70,spam,0.7029017810725661,1753811687.043492,1754135657.043492
177.213.102.254,c2,0.5101546606122217,1755608045.044842,1755661951.044842
130.40.167.91,scanning,0.8483907982085168,1754212688.045412,1754505568.045412
218.229.84.138,c2,0.9684982525085981,1754545726.045828,1754886358.045828
88.74.127.194,c2,0.849230200028718,1754612373.04625,1755089909.04625
171.183.199.134,scanning,0.6991951789547102,1754981289.046694,1755302245.046694
147.242.121.128,phishing,0.277331577821167,1753604502.047101,1754047657.047101
23.54.143.134,spam,0.2916333554343411,1755963732.047538,1756388236.047538
246.178.177.115,c2,0.5270917838033563,1755937756.047948,1756274800.047948
241.123.36.71,scanning,0.2337617174229145,1753880524.048384,1754280473.048384
122.180.2.217,phishing,0.6099415457864406,1754566240.048793,1754696945.048793
209.237.220.204,c2,0.9617883017023655,1754307419.049202,1754727768.049202
165.21.1.132,phishing,0.21011117604159346,1753882926.04967,1754170332.04967
209.204.7.247,c2,0.31458133044582004,1755773738.051407,1756280136.051407
100.62.154.195,spam,0.3365109751198773,1754701744.053272,1755260830.053272
30.66.136.14,scanning,0.2228060064434127,1754705566.053783,1754831592.053783
191.79.194.229,c2,0.624597401392496,1754245340.055584,1754841704.055584
107.17.15.161,c2,0.11447207776531537,1753467343.056408,1753639154.056408
43.178.114.74,malware,0.3275805702953265,1754671038.057041,1754766710.057041
238.30.199.10,c2,0.645480406500883,1755976969.057544,1756521007.057544
37.252.131.89,phishing,0.30962310480013006,1755179804.058313,1755656770.058313
182.130.224.43,scanning,0.1207475051006891,1754668412.058904,1755242054.058904
242.191.65.79,spam,0.5491749709580727,1755336914.059624,1755557916.059624
178.151.61.47,c2,0.3631126817936363,1753616075.060091,1754182880.060091
116.91.248.144,c2,0.8586465758895354,1755338930.060532,1755736801.060532
27.252.15.7,scanning,0.7435286574024578,1754460371.060986,1754526267.060986
134.248.185.76,spam,0.39173896266595587,1755823726.06144,1756372360.06144
84.187.7.168,phishing,0.6537422443092288,1754931882.0619,1755305787.0619
18.16.52.197,spam,0.6482573914416924,1755752072.06241,1756119473.06241
209.190.205.113,phishing,0.5294598482000826,1753657293.062901,1754000166.062901
172.220.42.45,c2,0.2524592130693466,1755277841.063333,1755605558.063333
97.198.192.101,spam,0.6860372055719318,1754274586.063755,1754809429.063755
1.62.87.89,phishing,0.6476419779072552,1754660457.064277,1754761630.064277
67.93.138.189,c2,0.6623020906156571,1753965085.064753,1754113540.064753
55.134.129.56,malware,0.8075515793044341,1755207530.065288,1755729907.065288
108.244.23.144,scanning,0.9146204873597672,1754079600.06581,1754445173.06581
30.191.229.129,c2,0.27987426754677897,1754624349.066372,1754971786.066372
121.149.99.166,scanning,0.29289498575798184,1754650800.071146,1755001571.071146
9.227.193.118,phishing,0.8029388089692713,1753596087.072462,1753957610.072462
240.99.81.13,phishing,0.836764697022954,1753699211.075133,1754034319.075133
6.202.117.225,scanning,0.27206473518758467,1755880513.076004,1755938371.076004
