domain_length,entropy,consonant_ratio,digit_ratio,unique_chars,vowel_ratio,consecutive_consonants,has_common_tld,is_dga
13,2.518991137531545,0.4175742732909937,0.0392920294171095,11,0.3948017012371072,2,1,0
6,2.7728576454896867,0.581186443409093,0.02540561338907571,10,0.4724693900015019,2,1,0
19,3.337639104444414,0.4865865277318262,0.05745189401658225,8,0.361249170536515,2,1,0
16,2.5765975129240943,0.3953211663243024,0.017062554549225728,14,0.44482803552635586,2,1,0
13,2.122307410193764,0.3246472743075986,0.09163480446443242,6,0.41603513740559167,1,0,0
7,3.4923411828434774,0.43030584750334067,0.015564046623739015,9,0.3858825246197518,1,1,0
15,2.2704203081948244,0.5547248467682468,0.09650071321463724,7,0.3424068852891663,1,1,0
43,3.9383270408790594,0.7036694765034035,0.18434087179382655,23,0.1424050161378335,3,0,1
37,3.638152914519379,0.8569383765547723,0.3301033556223236,21,0.26469985557260167,4,0,1
47,3.9905533369900845,0.8365960981227365,0.1581512175927626,24,0.20417865691476117,4,0,1
18,3.4681000766386942,0.3389797443650314,0.08771591217570518,11,0.3429920260896084,1,1,0
19,2.5711907840933943,0.48170762488768726,0.07987462813955157,11,0.30346106928693717,1,1,0
13,3.2387166993636622,0.5413913753379592,0.022504353922124035,13,0.3606093303868205,1,1,0
42,4.25755079508229,0.8821624638656185,0.39960047063682713,21,0.23916307986349183,6,1,1
11,2.2082221351252773,0.4630825996654244,0.02120206912472632,6,0.30574761899297426,1,1,0
19,2.973939695071829,0.4916075198664138,0.007832805611864292,6,0.31247850178215053,1,1,0
18,3.363965203714753,0.37745978721546064,0.023694093110310278,14,0.4067561271437563,1,1,0
15,2.1718046824399777,0.46536627320487145,0.006810857734294962,10,0.3008235582704958,2,1,0
19,2.8838809484973833,0.36231045143858487,0.08525181326434456,6,0.4277272172679874,1,1,0
12,2.1274092371269773,0.5785075515692517,0.08530559513463254,12,0.4248733961769073,2,1,0
19,4.115005929953167,0.8707613565187695,0.15562922255019906,14,0.27077567529343133,4,0,1
13,3.363958870357554,0.4693932047737496,0.09198879043976747,10,0.38700561835455227,2,1,0
12,2.9431914548366502,0.37414268630833614,0.03502774861795856,10,0.4532386708127075,2,1,0
18,3.0325146538119196,0.4226934560336686,0.017883206312978673,9,0.3403318573255316,1,1,0
8,2.083154696918034,0.5340650223844448,0.030431186890578776,14,0.4206260285833258,2,1,0
6,2.109465780329124,0.3718225028005785,0.012367329289394102,11,0.38780320821065467,1,1,0
46,3.818695837860867,0.7460893423912103,0.4364649892935083,22,0.1999345198447401,4,1,1
17,2.4107427009978157,0.39220609208583235,0.07604193060584424,13,0.3658686803426306,2,1,0
26,4.281405926171052,0.6107393354912019,0.12763048063477994,14,0.22577810038870808,5,0,1
9,2.6531438705193486,0.5649348250714599,0.05455155994769132,5,0.3502480820707425,1,1,0
6,2.1173745301200446,0.42430899956135826,0.028063699804129396,8,0.4273330977017411,2,1,0
47,3.6395668173083218,0.6360477709257579,0.288489271425948,15,0.14387243373843692,6,0,1
18,3.4907400538654416,0.39966720942612716,0.024531850069924824,7,0.4716747808736595,2,1,0
16,2.68253943905759,0.45263717382772173,0.059983606173492,10,0.45292325632296193,2,0,0
6,2.767646008363357,0.306055339928226,0.06506721125040862,8,0.38315523035281324,2,1,0
9,2.1177641588014477,0.513598762595054,0.018686040402957883,9,0.3356378812124808,2,1,0
16,3.7791738425534778,0.7955995438269702,0.37447840908283947,12,0.17440678195428588,6,0,1
15,2.557706539835175,0.3300611179001081,0.05749083404099982,10,0.4348398123653957,2,1,0
46,3.6489636385484503,0.7824610572891404,0.3975563618070005,14,0.17906693921744093,4,0,1
24,4.45550648507894,0.8929505269062281,0.36835834402198275,21,0.2586730061457966,3,0,1
16,3.173274740370382,0.5322319340611684,0.033328731033084195,5,0.3218232719344317,2,1,0
40,4.227899605863925,0.7416016476802312,0.2502603670784501,11,0.23764498833947628,3,0,1
6,2.625390322614018,0.5157476134825791,0.09263109079694389,14,0.4713598577362637,2,1,0
25,4.352754566551292,0.8045092178759667,0.31403981136436654,24,0.11147821686620774,6,0,1
9,3.2902834674262067,0.4069022180399137,0.047523861920381764,14,0.4488638504714436,2,1,0
15,2.228558562886701,0.3741908612683241,0.06038880805186958,13,0.4520065905514691,2,1,0
12,2.658306828504289,0.49115559273844167,0.06569447883496003,7,0.49613605413366396,2,0,0
9,2.0804754226306312,0.4942048736687289,0.06556160741712629,9,0.3311978017337952,1,1,0
7,2.9514414413006578,0.3048507478273246,0.05281584007993887,9,0.4090653664615006,2,1,0
48,4.38840191483778,0.6539357692929711,0.3688663598007407,21,0.22588953886947286,6,0,1
5,2.7469501586601672,0.3688531457219473,0.0889556351692163,13,0.34605509155638836,2,1,0
5,2.1524283658876646,0.5404127650412487,0.056193453388888405,6,0.38185826078028096,2,1,0
41,3.999816937408414,0.7358368179409699,0.24636924400201005,16,0.18796037156956108,6,0,1
11,2.8456752361738333,0.5390928149813932,0.0828405031376333,12,0.43084218616781617,1,1,0
19,4.154653623240332,0.6043988586102732,0.44136069812089096,13,0.28451902806765395,5,0,1
49,4.1373201681437655,0.862621093840033,0.29598255636415494,19,0.11325425802725403,3,0,1
35,3.517458908225166,0.8337013326522421,0.3373471846451561,11,0.13211058884752336,6,0,1
18,3.8174928923650913,0.741176528786697,0.33851992237792505,16,0.2158439661096201,7,0,1
7,2.3151717882364613,0.3749759776223827,0.046831848633109324,9,0.39677973761453,1,1,0
12,2.9983191244268377,0.5794909180426393,0.044225511851918864,9,0.42141277768693525,2,1,0
40,4.226365945187155,0.7078101827793577,0.4724136703667303,23,0.13099718024483867,3,0,1
19,2.3401325246445923,0.321959101684402,0.07516117538436762,6,0.3418878425473448,2,1,0
12,2.940240268753351,0.5991606272365282,0.06712812064725839,11,0.3817729711968092,1,1,0
18,2.7098934127773173,0.4452312121155731,0.009605710151777259,11,0.3806272167180811,2,1,0
35,3.909208211351925,0.7606415487807179,0.47022338655760143,11,0.2817124318482164,4,0,1
5,3.033615392194089,0.4170851153318599,0.018888759645801556,14,0.4768266466395452,1,1,0
14,2.7092229785163564,0.36742824078171843,0.038978114932604994,10,0.4347813975042195,1,1,0
11,2.5861943163824623,0.5210640330369978,0.0557307342458687,6,0.43244313121283773,1,1,0
6,2.094866362140526,0.4297482940545162,0.0007972168008588576,5,0.41566316772195505,2,1,0
16,2.740769896941264,0.5644375852754389,0.0862286071668087,13,0.3921573076015458,1,1,0
6,2.364672543632642,0.4393473281048817,0.04386948682316232,14,0.3449590847641931,2,1,0
6,2.0798711969384773,0.4015021981836732,0.06226856914028483,5,0.37848564882333363,2,0,0
15,3.783757768092495,0.6821945475934469,0.37026702917410614,12,0.27872455216756115,5,0,1
9,2.1312035280917074,0.54911238455901,0.07011432967986662,9,0.46309171874496596,2,0,0
42,3.7878673284225077,0.7692828261042458,0.41332266168507625,12,0.19912616559928947,6,0,1
34,4.122985382243084,0.6100840880525054,0.31774911522677446,14,0.2960292862918472,6,1,1
15,3.1886434960941314,0.3339949776961402,0.032324835265571505,12,0.3025422601844469,2,1,0
16,2.4014503154588747,0.33232336168548493,0.06445344705208025,8,0.37488572820451904,2,1,0
8,2.5572935982050042,0.5560200206730194,0.08503943100421883,12,0.4419609094263638,2,1,0
39,3.7493148664110905,0.7407274512387924,0.11955802629578148,19,0.12340425910996687,4,0,1
18,3.489416780347267,0.5216498010077583,0.017817737688960722,14,0.40227325346588017,2,1,0
14,3.356254636169682,0.5967710103972819,0.024964993633190248,12,0.487745909163563,2,1,0
13,2.7812373476652166,0.31358365218569817,0.05227422000108176,6,0.3877023635840961,1,1,0
11,3.0169209437999207,0.399452825300544,0.02712975304888491,12,0.45893158085729036,1,1,0
18,2.7978834898639686,0.3396372930800504,0.019546291271722638,11,0.4596754574580084,2,0,0
19,2.6522082978566934,0.5346055509762723,0.004665737290099415,10,0.4304498042610252,1,0,0
28,3.9926302839421672,0.7489488206590822,0.37770658661530065,24,0.2816614933067779,3,0,1
19,2.579748837988356,0.43413556179811685,0.05648181081358433,11,0.451926686305128,2,0,0
8,2.420282533611591,0.5487614460905074,0.019462696548257875,9,0.48799020065220444,1,1,0
12,3.058510854202527,0.5542864843795204,0.04984119585158512,9,0.35442747651849127,1,1,0
15,3.6546500620046136,0.8061952345167867,0.24966520938729705,14,0.19782572327298895,4,1,1
7,2.432036459075973,0.4130956893720258,0.0250138825978256,11,0.4200632346736837,2,1,0
33,4.009998864559272,0.6851792663012286,0.3634023219427843,20,0.19310609936039475,7,0,1
16,2.651028505536876,0.5010152882734221,0.02566781062169009,8,0.38334438477497346,2,1,0
11,2.453127555776871,0.4161993284153239,0.016210080572765063,7,0.40872007126329,1,1,0
17,2.931666467814781,0.5003324443997941,0.04568757457467222,6,0.31116994316506025,1,0,0
15,3.4091216933662305,0.5627628833464449,0.04421592362849315,10,0.31288449621113307,2,1,0
16,2.527537221990131,0.4238257031145316,0.08583647575189188,11,0.4863532760426489,1,1,0
13,3.139218953269581,0.591577127587406,0.004735300174450907,6,0.41022102788207343,2,1,0
26,3.8461261525661534,0.6207526021110252,0.1994043629692977,20,0.10341610817604033,3,0,1
15,3.205802571772412,0.36412039654488126,0.08790684199168541,7,0.35289759606521837,2,1,0
8,3.1399770865913537,0.4587818494321127,0.07587388300738152,8,0.4407851625631055,1,1,0
8,3.1484491574376388,0.4197115601365194,0.0003888908611256903,9,0.438411758398352,2,1,0
5,3.4965621020028603,0.33750045245826893,0.05278984139433888,8,0.43162617357029576,2,1,0
5,2.2107763577096216,0.30695758307383725,0.02447444402028738,8,0.3499886907873851,1,1,0
17,2.583258849684042,0.5232012517700154,0.0988272310631356,7,0.466703965516451,2,1,0
18,2.9462182499876235,0.5798578460172215,0.09835653743154799,11,0.3129756770151452,1,1,0
7,2.885713208665315,0.432142355788282,0.09273580479078092,11,0.3843703109142239,1,1,0
16,3.1709496269093207,0.31962212320508476,0.0009976909984404704,8,0.4527231854699404,2,1,0
17,2.070364372618815,0.5221929327955959,0.09049492740678926,5,0.34765203819014256,2,1,0
11,3.057576753161422,0.5601215898624057,0.03266788198392591,6,0.34808915426529957,1,1,0
17,3.1065859349335097,0.39709592584724795,0.06419110247000646,8,0.30026870655153504,1,1,0
37,4.019481110889548,0.8983095743843139,0.16543851026114575,21,0.22918111995594032,3,0,1
13,2.808023535847796,0.4011169797636131,0.03546040537587643,12,0.4837223595720442,1,1,0
8,2.367489056733619,0.5724945753544326,0.02869435089429896,6,0.40253537860779487,2,1,0
6,3.2024408920569947,0.42538833850006297,0.04277839998154666,5,0.48670913005798977,1,1,0
21,3.9201073512692233,0.8929176674217378,0.30038898792710844,22,0.2234592022051179,4,1,1
35,3.6967021517734375,0.8607787968137295,0.24455972471745652,10,0.10378733618290244,7,0,1
13,2.156680656934809,0.3844616725444116,0.043703834021066305,5,0.49831851107139785,1,1,0
24,4.100929600603711,0.7061411718064088,0.1000464559136845,10,0.12821000743989208,7,0,1
8,2.9001104945260563,0.3187872723821517,0.03714841368105892,13,0.41512594117209434,1,1,0
12,3.3028203838423034,0.3361837233499888,0.025993305319566617,13,0.3174155098376451,1,1,0
20,3.5854190221515254,0.6993584135346754,0.1956072967785524,13,0.18794623170118724,4,1,1
16,4.235959364668568,0.677269280096503,0.10098865868114384,13,0.19018202002796192,7,0,1
17,2.5156944027379575,0.3935756531506111,0.016283144452919618,9,0.46298602032770664,1,1,0
7,2.5405493331050812,0.42585050247178,0.09280019672925495,14,0.44827688726792325,2,1,0
6,2.677453096496444,0.5278477748728242,0.09621000430710193,9,0.47090747670018546,1,1,0
13,2.630807548924884,0.37415604888344556,0.06882079181050361,6,0.3810453630525069,1,1,0
31,3.6262089839111944,0.7338396775013489,0.1560711982077813,11,0.15382648449580288,4,0,1
10,2.509868256554765,0.3770966453355387,0.06741408805037732,8,0.361599263581557,1,1,0
15,2.994448089217829,0.5764203950952469,0.06232096286692647,7,0.4076264743291347,1,1,0
12,2.820160176492597,0.3054075699433155,0.08259251578379373,7,0.4232618566502517,1,1,0
15,2.0727632705764902,0.33868189486351713,0.006770797235839721,7,0.4032037918332629,2,1,0
14,3.3795081263246907,0.3195241831203334,0.044289519466347196,6,0.33961573695175573,2,1,0
13,2.266936090362131,0.41307808646416133,0.04304439163087035,10,0.36787686909789996,1,1,0
34,4.250642369593401,0.8840856593702205,0.16062875588298944,17,0.10907736630568546,4,1,1
16,4.412711329364175,0.689245875330944,0.28982005009303113,12,0.265779032835758,3,1,1
5,2.370999802152812,0.5382200050912891,0.04534877705572517,6,0.3896860388457597,2,1,0
36,3.717611585397282,0.7022083172358558,0.13330563393892017,14,0.24390999223011733,3,1,1
46,3.7200001507141467,0.8908929075409191,0.2500045468464678,20,0.21722448426886581,3,0,1
34,4.103871664212397,0.896483629885682,0.459040745283518,21,0.1486327276774044,7,0,1
11,2.8730412848069458,0.32715374162214894,0.07052128356877767,14,0.3437580122709186,2,1,0
11,3.2256621690151563,0.42814027363983587,0.054730460399049975,11,0.30288126632610807,1,1,0
6,2.766829873466915,0.3933749811555894,0.08675982778369214,7,0.4024275119891587,1,1,0
7,2.9675440173251113,0.3471341799382263,0.02617425731116432,10,0.3758439060507016,2,1,0
8,2.999228593741112,0.31760149528778125,0.08634531558748883,7,0.4379714577601713,1,1,0
6,3.230801744907603,0.30814073192315183,0.051508713074209636,10,0.32515966139370106,2,1,0
14,3.0318902134676193,0.5576185947935671,0.0456148273427841,8,0.4083563898188324,2,1,0
36,3.775277927602147,0.893636615699771,0.18309690259776304,12,0.1658770150727799,5,0,1
9,2.684316879634051,0.4479222542156005,0.03050732768621153,7,0.48508891822545847,2,1,0
17,2.075387560290523,0.3874896921808537,0.008241767179743576,9,0.47591079612881027,2,1,0
20,4.374130532972708,0.7924258539252723,0.2952450405978343,24,0.12078256134205308,7,0,1
40,4.01801857047283,0.7053191469025268,0.4449171435824991,13,0.2385836139939989,5,0,1
15,3.6578847298671966,0.6010889250179136,0.3942466509751883,18,0.20131588196902994,6,1,1
33,4.274480887284678,0.7188651404160447,0.29954153139973605,13,0.2621357557509565,7,0,1
19,2.8034921874381933,0.5722541138157945,0.056229451331442575,13,0.39754669818993454,2,1,0
26,3.9124761481895733,0.8831879885653646,0.43278494113092847,15,0.16862427886933345,7,0,1
8,3.0967845000773018,0.5468772974259206,0.0075271903684179025,14,0.40161201632185595,2,1,0
18,2.9907861658490793,0.4277360729752031,0.005555320866955715,8,0.48150497506876855,2,1,0
12,3.3303168939475003,0.43403454004470277,0.09575749454793658,11,0.4949180914716982,1,1,0
5,3.362329890939627,0.4455347019689081,0.0265402102532745,8,0.39923148812133874,1,1,0
5,2.5773750566529583,0.5460708965164963,0.05818184872275139,13,0.36614884207532794,1,1,0
9,3.39177096776608,0.5808974125100599,0.04845992958594453,12,0.3814135643698302,2,1,0
32,4.217442407947592,0.6860317592256298,0.13141207869622856,20,0.2107033939566922,5,0,1
13,3.1438499418302692,0.5665329914672788,0.05425903064295401,7,0.44524976932448734,1,1,0
6,2.504796413173525,0.4928177012952901,0.05596802484263313,5,0.3756127098467904,1,1,0
15,3.640781407240678,0.6664993565048365,0.38992349003485327,18,0.23273529718225974,3,0,1
19,3.2536248290211844,0.467047102690651,0.038624863450565775,11,0.3252024284426724,2,0,0
7,2.955558085798722,0.5318117429779051,0.03528315032374373,11,0.30475900766959313,1,1,0
12,2.6862365368001435,0.511575457139751,0.06792159948433478,13,0.4959515154278752,2,1,0
9,2.2458998641748464,0.5247786114101284,0.03717733123360635,5,0.4840613063774946,1,1,0
7,3.408897193265668,0.3703129963405356,0.05110321458515671,6,0.36115246161649905,2,0,0
32,4.357505573360398,0.8940754716159887,0.30439552126150604,10,0.1439632149642162,7,0,1
10,2.151742285440213,0.4959088570030977,0.028384527444202223,13,0.3625801191275807,2,1,0
18,2.8462201207446762,0.4448661747162047,0.020118119310123396,14,0.3944097107922968,2,1,0
34,4.1709167840534915,0.8248806171172636,0.35843792366886706,24,0.16455224710302613,7,0,1
30,4.101687349570782,0.7588328707787013,0.3063291567071693,13,0.1794136337876428,7,0,1
10,2.3502949435514484,0.584307785555571,0.039212636866922085,11,0.40513308922625646,2,1,0
6,2.5680932976405804,0.5112111353824973,0.044029205047126665,5,0.48228621430748914,1,1,0
10,3.458762560574567,0.30689671503081667,0.041061945451798934,6,0.4119785970150662,2,1,0
6,3.4048043135559958,0.47296015554554544,0.019278342622840762,9,0.30602710225443114,1,1,0
7,3.29657261572259,0.39378599362607347,0.07833371447438421,14,0.33532324792739393,1,1,0
6,3.168681293613586,0.38240282875446857,0.08289341694993806,6,0.49163318551791607,2,1,0
16,4.355843143504734,0.6321735104932059,0.42696463656899464,21,0.1855623815909423,7,0,1
16,2.700395884914656,0.5507845838173548,0.07421418809625407,5,0.4512188056638472,1,1,0
5,3.0918541788164977,0.30286608115569036,0.06526671119835535,10,0.4953239457443523,2,0,0
13,2.39265134877197,0.3545014230724994,0.010258418086274501,9,0.3060074020297691,2,1,0
17,2.0496113197357086,0.5158595513578308,0.05510708884804442,13,0.47199054755589775,1,1,0
8,2.6271483489863154,0.5544571886213119,0.034694956427473646,12,0.4408495581309115,2,1,0
9,2.63771209461203,0.5152811326259109,0.02201937655227472,12,0.3065487997726507,2,0,0
39,3.9024158343628836,0.7292278623665979,0.2858587926318519,23,0.2485365056142291,3,0,1
18,2.4809233687092416,0.5953731504028188,0.08888093388243468,13,0.48322797374112886,2,1,0
19,3.375950089681186,0.5391838903479499,0.09998528000241114,9,0.38904427242999345,1,1,0
11,2.375445210556423,0.4403784948731382,0.0577290420935634,14,0.4486949797286748,2,1,0
19,2.853739725876952,0.47504294582942397,0.0672388744524548,14,0.36513461578114764,2,1,0
6,2.731822970445072,0.313445703152381,0.0651439338510318,11,0.37876113051348503,2,1,0
16,3.29318867168647,0.5894206020584447,0.06950344469322392,7,0.4377139910617573,1,1,0
15,2.9803253656217996,0.40882162492316654,0.024623848756862233,10,0.3061188838391445,2,1,0
14,2.23764424220781,0.4984557083428242,0.015940773240874707,12,0.44657040950228477,2,1,0
25,4.33681766619784,0.6178690846021305,0.4536756560291113,20,0.256153628386938,5,0,1
28,3.88727908715946,0.7767417949804731,0.26563754382050087,11,0.12954874259653446,7,0,1
37,4.0287766757639805,0.6411307342061877,0.3034172626295053,23,0.1889336157987756,3,0,1
