ip_address,threat_type,threat_level,confidence,first_seen_days_ago,last_seen_days_ago,total_reports,is_active
251.200.237.200,phishing,3,0.8781584517640681,287,29,42,0
179.34.81.133,malware,3,0.7502012662788352,327,23,31,1
142.219.157.4,phishing,2,0.5409439745427136,330,26,6,1
167.211.191.153,malware,1,0.9848392741798904,308,15,19,0
156.203.193.235,spam,2,0.8671048246841269,275,0,38,0
206.149.158.23,botnet,5,0.6300471336445225,312,24,79,1
48.147.124.166,phishing,1,0.7908766443004157,65,27,33,1
55.67.206.88,spam,4,0.949967764906986,45,10,90,1
217.0.134.185,botnet,1,0.9654034839238009,29,13,53,1
95.139.105.133,botnet,8,0.8655790200990907,196,1,30,0
108.177.41.102,scanner,5,0.8638350773013727,262,23,75,1
124.139.102.146,scanner,4,0.6386806235120498,94,15,65,1
194.73.206.222,scanner,3,0.994880975596034,42,3,14,0
108.121.16.196,phishing,9,0.6217406024190808,249,13,10,1
71.61.40.223,phishing,6,0.5447032154917311,334,15,17,0
243.251.250.247,botnet,1,0.9886900868172301,35,14,75,1
231.118.161.198,phishing,8,0.5764227321009463,128,1,15,1
242.229.44.58,botnet,2,0.7608067391761149,6,12,76,1
179.125.161.44,spam,9,0.7341217019130264,43,16,3,1
15.77.69.178,malware,7,0.9241030117527574,60,27,22,1
101.241.159.195,botnet,3,0.6983296131477744,25,19,56,1
3.213.85.74,botnet,4,0.7510907299650218,362,9,59,1
51.66.252.76,spam,3,0.5218688497189619,362,14,26,1
93.175.144.7,scanner,6,0.6039186545631794,120,16,50,0
13.119.65.4,bruteforce,9,0.916497829152818,157,7,87,1
138.230.87.17,scanner,9,0.7391806011895905,256,1,80,1
52.133.210.69,scanner,1,0.6154658600056978,62,23,61,0
224.201.136.219,botnet,6,0.6844536718066712,270,25,55,0
205.210.20.24,botnet,1,0.6425478115366428,310,0,64,1
230.3.151.187,phishing,4,0.7781104036624596,312,22,3,1
227.2.67.249,phishing,7,0.5257230091110034,116,22,30,0
101.167.175.54,malware,4,0.6124849253730251,275,4,58,0
35.222.55.108,malware,9,0.6774824979548166,344,2,13,0
217.39.204.68,bruteforce,5,0.9641070518318626,177,21,72,1
46.77.140.155,phishing,9,0.811639104755194,116,10,24,1
6.16.163.232,botnet,1,0.7521268278062649,163,15,69,1
241.98.80.233,spam,4,0.5954117268897225,242,20,7,1
2.248.76.180,phishing,7,0.7789265100947222,164,8,51,0
66.51.91.171,botnet,2,0.9645047752667201,173,3,54,1
251.217.21.111,phishing,9,0.7831546522828148,118,8,51,1
107.182.66.227,scanner,3,0.5823870284773907,236,13,27,0
188.185.139.216,phishing,4,0.9985594985989203,154,9,12,1
69.83.102.39,bruteforce,4,0.749428792461437,146,21,41,1
13.40.56.181,scanner,8,0.6597776316927618,82,15,89,1
237.11.12.120,botnet,2,0.7516880661681191,271,8,33,1
202.96.56.40,scanner,5,0.6318453976197507,309,2,79,1
118.79.127.173,phishing,2,0.5151865838928118,212,27,31,0
35.2.119.5,scanner,6,0.9447606441418572,224,29,11,1
218.10.125.71,bruteforce,9,0.7144372154177762,233,28,36,1
117.183.137.106,spam,9,0.8764463501227431,350,0,6,0
116.161.66.200,scanner,1,0.9856276899464467,161,27,45,1
31.74.236.71,bruteforce,4,0.8162937882394794,78,21,60,1
237.65.69.41,scanner,4,0.8458081692982627,178,19,90,1
191.159.19.185,malware,1,0.9716204737989294,291,10,72,1
226.177.207.153,spam,2,0.7582772230082863,126,25,37,1
140.198.38.145,botnet,6,0.6599499389496319,180,19,30,0
45.138.69.125,bruteforce,3,0.9606921283267131,89,19,38,0
151.90.237.70,scanner,9,0.534497054388969,93,0,16,1
166.129.213.84,spam,3,0.6073039768698966,88,4,79,0
89.78.251.113,botnet,3,0.6706323236445888,267,8,38,1
93.71.164.49,spam,9,0.8910558105651953,248,2,53,1
52.32.21.114,bruteforce,3,0.9519507233592766,180,11,8,1
239.132.230.18,malware,6,0.7258932748803995,60,17,99,1
166.117.116.37,bruteforce,6,0.6430638458374525,146,27,9,1
222.242.222.64,bruteforce,1,0.6766053621589276,118,1,21,1
138.78.169.123,botnet,7,0.8282736571178961,183,9,41,1
176.43.81.87,botnet,9,0.5790035583017901,264,6,69,1
225.15.53.102,scanner,9,0.773715392935608,280,29,19,1
163.97.155.2,phishing,9,0.7942216490092898,53,21,80,0
94.140.168.208,bruteforce,2,0.8539278752043966,111,17,18,1
59.68.118.92,botnet,1,0.8019489541419376,174,15,76,0
181.230.44.148,bruteforce,6,0.5484778107330662,296,12,80,1
24.188.90.94,bruteforce,6,0.8443994438604678,178,0,5,0
58.236.154.154,botnet,4,0.5108737153199219,49,6,67,1
128.6.169.47,malware,8,0.6951544018060297,116,29,71,1
53.186.37.197,malware,5,0.7085314688568183,26,10,32,1
215.219.225.53,bruteforce,7,0.5583152409950685,310,5,95,0
143.223.153.48,malware,9,0.5049285697176864,190,20,78,1
95.146.136.64,bruteforce,1,0.5355809206739507,362,4,88,0
93.181.124.250,scanner,9,0.7231499811923892,162,9,48,1
179.38.3.126,botnet,4,0.6201771209838769,5,28,33,1
3.247.63.29,bruteforce,7,0.534490198901562,190,2,69,1
116.10.96.102,malware,4,0.6282027054738009,17,26,72,1
186.202.154.225,malware,4,0.7644111772194906,158,14,2,0
21.38.222.102,spam,4,0.8710694194754802,307,11,54,1
46.65.90.164,spam,6,0.7060006734991057,143,4,42,0
203.110.81.123,malware,5,0.8065744801882997,194,13,35,0
193.190.98.35,scanner,2,0.7983823370850359,229,11,61,1
159.155.102.129,phishing,9,0.9481572538655086,189,21,60,1
25.42.229.84,bruteforce,6,0.5896971365559313,336,10,98,1
195.190.50.130,spam,6,0.7382152217507765,179,22,94,1
210.125.235.253,bruteforce,9,0.8159148657587589,132,22,49,1
192.201.68.9,spam,1,0.7598611625273337,207,12,23,1
2.161.187.230,botnet,7,0.7251707929309258,144,9,68,0
189.158.9.114,botnet,3,0.9867294913588809,158,9,35,0
76.163.245.85,malware,4,0.9710069172352176,271,23,14,0
49.238.69.240,botnet,1,0.8057277225264432,20,20,22,0
177.130.201.133,botnet,3,0.7197878546791344,168,13,30,1
238.217.188.213,phishing,7,0.8776910606532834,294,19,3,1
237.89.229.236,scanner,6,0.7564673732083897,292,15,75,1
26.71.4.254,malware,1,0.9977848107221701,308,11,10,0
15.122.143.1,phishing,9,0.8429686476112763,329,22,67,1
144.164.2.180,malware,4,0.5340800298234454,287,17,41,1
47.94.12.120,scanner,7,0.700955327200312,280,23,48,1
208.54.234.149,malware,4,0.8651323489075672,63,3,50,1
66.181.154.166,bruteforce,7,0.9211846221345126,358,9,69,1
90.185.61.251,bruteforce,5,0.9066847499864644,228,0,58,1
102.173.216.139,bruteforce,1,0.9886188621672183,101,17,15,0
200.7.96.117,botnet,4,0.7445602474962545,293,14,48,1
199.63.229.21,scanner,3,0.5700335211056031,246,16,6,1
200.114.245.191,phishing,6,0.8261215904992638,91,20,4,1
85.191.247.20,phishing,6,0.5353744535793141,334,0,23,1
8.57.45.31,spam,1,0.9867616521543847,135,26,45,1
242.248.92.240,phishing,2,0.8792665351214843,0,13,65,1
9.14.93.154,bruteforce,2,0.9910741732133093,314,11,56,0
138.28.245.80,bruteforce,4,0.6886264955084709,290,24,98,0
36.83.108.118,spam,9,0.5078983475013699,245,26,63,1
37.85.70.151,botnet,2,0.7606448490521397,239,10,15,1
169.231.92.80,phishing,8,0.5605916356669216,271,19,4,1
102.155.175.166,scanner,1,0.8398138483459981,141,25,91,1
159.13.116.225,spam,8,0.7487757124742748,4,18,77,1
249.72.248.91,phishing,3,0.8767234881175925,335,29,32,1
216.204.89.29,botnet,5,0.6455343964619873,276,24,9,0
179.48.170.220,scanner,1,0.9145827821677363,313,3,89,1
220.71.214.221,scanner,1,0.8254102727353582,56,16,57,0
133.41.134.42,botnet,6,0.9938548614579916,138,17,67,1
164.104.26.58,phishing,3,0.589278516265795,326,3,39,1
46.65.24.73,malware,8,0.525586376165978,120,26,40,1
117.154.128.87,phishing,4,0.9255249691656533,176,0,16,1
74.169.179.153,spam,6,0.6692256431083292,363,5,81,1
182.124.66.6,spam,9,0.7156231820035941,160,6,91,1
125.57.69.53,phishing,8,0.9628341311581076,151,0,10,0
66.57.249.82,bruteforce,4,0.7203484059307605,37,5,53,1
87.1.203.150,spam,8,0.6490095381639912,334,2,65,1
37.147.102.24,malware,7,0.5297477472891003,49,22,50,0
112.211.64.193,bruteforce,5,0.7214676694344876,234,15,29,1
209.250.128.117,malware,7,0.8274757629722262,88,26,18,1
116.236.221.105,scanner,7,0.6345875288686098,63,1,52,1
239.2.45.55,spam,2,0.8588896986516144,208,1,32,1
75.215.213.192,bruteforce,7,0.7391319740162271,224,10,33,0
236.44.153.77,phishing,3,0.9290536460580546,166,19,86,1
193.23.254.202,bruteforce,8,0.5808687361379952,201,10,11,1
35.23.27.228,scanner,8,0.8785398316325285,141,7,29,0
208.231.15.59,malware,9,0.9662762883560018,336,18,20,1
209.242.181.207,scanner,4,0.8706989680808389,77,23,22,1
144.14.248.226,botnet,3,0.7029686645213478,9,22,96,0
11.192.78.218,spam,9,0.615227883472157,247,20,72,1
115.67.42.69,phishing,9,0.5491837083490949,43,14,86,0
227.140.137.75,malware,2,0.8211848488758059,295,27,15,0
210.225.102.41,scanner,6,0.5714271578007715,108,19,35,1
234.177.214.199,phishing,3,0.9191520078143618,187,13,80,1
59.38.2.204,spam,5,0.980368671347722,69,25,93,0
7.48.25.161,phishing,2,0.5678945891214562,231,25,34,0
101.175.78.2,spam,4,0.6880264756039334,30,17,20,1
233.126.198.160,spam,3,0.9686360527346347,292,24,77,0
132.19.241.117,spam,2,0.7353522910899506,185,19,56,0
164.31.27.77,scanner,6,0.7677080281830677,170,4,51,1
1.187.55.35,spam,3,0.8737579994819142,108,1,77,1
112.29.53.36,phishing,4,0.6052667054543814,96,1,95,1
249.182.216.80,botnet,6,0.9895745353743037,326,1,85,1
58.82.64.69,phishing,5,0.8904417655038419,37,25,50,0
128.50.21.216,scanner,4,0.5806866849044116,263,1,30,1
107.108.115.101,spam,4,0.555534788584386,289,8,25,1
181.99.163.68,botnet,2,0.9674771134938427,144,28,94,1
36.179.180.210,scanner,4,0.8425138999384412,16,11,74,0
178.207.168.146,malware,8,0.519283653061559,93,20,71,1
22.65.20.100,malware,5,0.5709936102617204,337,26,98,1
128.43.102.47,malware,8,0.5239146226129263,52,21,4,0
39.28.53.90,botnet,6,0.9870408532094654,319,19,63,1
85.16.79.188,phishing,5,0.7489254496095048,108,17,22,0
159.242.72.223,botnet,4,0.7310742193309521,56,2,57,1
206.48.100.2,botnet,9,0.977889383089428,147,29,93,1
244.175.237.142,botnet,5,0.7523179977342396,60,18,54,1
59.96.98.186,malware,6,0.7588774234798632,24,15,4,1
103.185.238.179,bruteforce,7,0.9920485816766669,77,10,65,0
212.1.242.41,phishing,1,0.555716108373647,26,26,48,0
211.122.228.82,bruteforce,9,0.9928773983939949,98,25,23,1
144.131.139.29,bruteforce,8,0.5828389499104529,27,23,23,0
135.13.246.12,botnet,5,0.7364557318075259,133,23,6,0
99.132.80.250,phishing,3,0.6688068398106675,296,14,69,1
106.31.73.171,bruteforce,5,0.9777106242993099,314,21,64,1
81.68.44.106,spam,5,0.7427516544106134,222,10,87,0
137.176.160.228,botnet,9,0.5115072583954228,333,28,71,1
100.145.8.62,botnet,7,0.6108455671469943,188,9,5,0
185.28.124.114,botnet,2,0.7154060230431005,304,26,33,1
206.152.142.134,spam,5,0.8381952038144938,363,23,26,0
120.169.156.79,spam,9,0.7809514991774745,355,18,59,1
93.3.81.242,malware,2,0.9249546468683101,260,22,85,0
185.176.171.231,scanner,8,0.9142167940164581,266,4,34,1
208.74.13.131,phishing,3,0.7952546502612304,341,13,26,1
243.113.61.106,scanner,4,0.7856574682284956,234,8,74,1
64.101.172.106,botnet,2,0.6390823580037818,39,24,66,1
210.185.254.20,bruteforce,9,0.9789529324972541,113,20,20,1
58.111.216.57,botnet,6,0.5384256688693404,325,5,14,1
230.204.195.119,bruteforce,9,0.6985151292246213,166,0,71,1
206.96.91.52,malware,8,0.8304179448130141,325,27,74,1
37.7.43.98,scanner,9,0.9728315500428566,109,29,95,1
236.132.117.69,botnet,5,0.7507648851915045,19,11,8,1
159.44.136.234,scanner,6,0.947959663253311,229,13,58,1
32.32.125.67,malware,7,0.552399888998043,268,3,1,0
30.113.203.29,scanner,5,0.765792087365295,304,14,93,1
131.217.184.253,bruteforce,1,0.6580252798705195,75,16,31,0
30.136.153.130,phishing,9,0.8978483809536899,264,19,8,1
62.2.173.68,malware,2,0.7224974059509593,314,11,80,0
25.178.140.231,scanner,7,0.7376262430702134,115,0,83,1
44.162.54.215,botnet,8,0.5323910472623438,2,12,90,1
137.129.188.246,spam,8,0.7190050306193954,10,29,60,0
41.171.63.31,spam,1,0.5404143484662233,260,9,62,1
236.46.129.96,malware,7,0.6497810590451697,151,3,10,1
210.76.109.69,spam,9,0.5634407344417947,197,5,18,1
58.105.43.74,phishing,3,0.6672404622186794,81,8,66,1
56.170.126.217,malware,8,0.6136941724071254,124,17,93,1
162.228.29.71,botnet,8,0.6425899769668986,229,1,66,0
198.117.54.67,botnet,9,0.5741929200504818,133,5,52,1
141.2.25.57,malware,8,0.7198038065073313,85,10,67,1
126.151.52.198,spam,5,0.7487882367360323,297,25,88,1
43.187.185.49,spam,5,0.918323846581957,42,27,9,0
42.203.240.228,botnet,3,0.7694127013280252,203,12,48,1
194.10.102.98,phishing,6,0.6143787645019534,280,5,60,1
218.145.84.100,bruteforce,3,0.8679478483159968,17,11,78,0
104.179.45.44,spam,2,0.6486233733724727,190,18,52,1
22.180.186.222,phishing,7,0.8781982732729898,222,17,43,0
114.234.254.125,spam,3,0.6935820291030509,361,29,75,1
124.29.7.98,bruteforce,4,0.7568375312930924,256,18,50,1
57.110.72.115,malware,8,0.7518777840450979,14,27,88,1
20.231.24.19,scanner,1,0.9778179197101814,181,11,14,1
5.74.206.128,botnet,9,0.5768326575830678,33,19,18,1
72.210.214.155,malware,6,0.969277799279239,179,12,77,0
40.223.25.27,spam,2,0.7809942936694312,1,19,34,0
190.82.127.178,bruteforce,3,0.9968442906848298,150,22,83,0
170.156.166.188,botnet,5,0.7865691380093599,109,3,41,1
169.32.210.229,scanner,6,0.8281880546999273,306,25,75,1
211.96.110.16,scanner,9,0.8747871015486253,301,29,49,1
23.134.25.96,bruteforce,2,0.9108945896364241,352,21,90,0
12.71.132.106,bruteforce,5,0.7387818048739021,105,5,69,0
220.116.196.177,spam,7,0.8392969435421294,254,12,85,1
26.132.21.207,botnet,7,0.8074414979510365,13,29,9,1
13.155.160.107,spam,4,0.7035434985362448,272,9,48,1
23.96.234.18,scanner,3,0.9103988082070145,143,2,12,0
242.116.29.26,malware,8,0.5962242766088499,206,8,65,1
144.204.38.161,malware,2,0.5835653556886887,106,14,14,0
154.175.192.241,phishing,5,0.8682191072483076,246,29,64,1
166.129.112.134,scanner,5,0.8187426568578166,222,25,26,1
46.49.165.106,scanner,1,0.6588302327681852,267,29,7,1
216.145.154.169,spam,7,0.8175649522582652,224,4,55,1
72.219.73.17,phishing,4,0.8853235942068094,74,25,59,1
247.189.156.186,bruteforce,2,0.6084830891026695,42,24,80,1
70.205.149.246,phishing,8,0.7906970659024198,132,25,79,0
6.25.166.140,botnet,4,0.912332950258807,282,21,56,1
99.141.21.51,spam,1,0.7056192692132035,55,21,68,1
151.175.198.104,bruteforce,8,0.785868353785984,207,8,30,0
178.88.140.213,bruteforce,7,0.5392678521362344,226,28,23,1
233.137.244.183,malware,3,0.915234363829329,103,25,86,0
251.8.78.52,botnet,3,0.8980631844444333,335,14,79,1
130.152.12.226,phishing,7,0.7281272264983093,67,12,17,0
51.185.33.35,malware,2,0.5596242050941188,249,20,2,1
230.130.254.234,scanner,5,0.8301993920445948,90,2,72,1
120.186.69.247,spam,7,0.7864900599063571,270,18,70,1
176.191.240.147,phishing,6,0.9597399487359018,25,1,39,1
67.209.102.73,scanner,7,0.6399042649020558,206,17,92,1
116.203.132.67,bruteforce,2,0.5161632321838876,251,13,48,1
139.120.93.196,phishing,7,0.6273698050238711,9,21,5,0
197.128.90.92,malware,2,0.7139534896915316,97,23,21,1
63.28.209.12,botnet,7,0.5777222198025963,101,12,50,1
77.40.129.37,malware,8,0.9898674720073606,135,26,20,0
173.207.175.24,spam,8,0.6111955129947768,335,23,98,1
99.149.99.139,spam,5,0.8389304271638696,220,7,71,1
247.57.173.29,phishing,7,0.7270563431780405,31,9,94,1
163.239.245.143,malware,8,0.7775739274133371,276,22,94,0
60.94.41.233,botnet,4,0.9663399961844039,95,1,79,1
43.207.73.177,bruteforce,2,0.7657769208260724,300,9,91,0
192.159.63.243,spam,7,0.6526132449407933,267,26,73,1
2.151.214.66,botnet,1,0.6104071537535063,175,1,27,1
166.30.114.232,scanner,2,0.945996435032253,102,28,2,1
26.28.194.250,phishing,7,0.9933625328357738,186,25,91,1
78.24.47.65,botnet,1,0.6259160794474758,329,22,47,1
181.66.245.90,phishing,7,0.8609668690682736,325,3,40,0
146.136.37.87,scanner,5,0.7528762429161495,36,21,89,1
149.248.64.149,botnet,3,0.8492914989795353,209,8,36,0
27.105.122.198,botnet,2,0.982107286385322,254,20,71,1
247.43.99.28,bruteforce,7,0.6380433642106236,130,9,13,1
173.16.126.123,scanner,9,0.8699729910298201,324,3,84,1
168.249.243.131,malware,9,0.7189734053160914,97,2,22,0
76.230.203.194,botnet,8,0.8262670566835673,32,6,18,1
248.45.213.215,bruteforce,2,0.7033259579423188,35,22,75,1
158.68.136.85,botnet,1,0.8541679900829884,236,22,6,1
11.68.98.91,bruteforce,8,0.6687507891637667,2,15,68,1
241.193.215.159,spam,2,0.7441775487963692,130,4,67,0
161.166.93.174,malware,4,0.854396822450779,219,12,52,0
165.114.219.188,botnet,4,0.5213533989461303,361,9,70,1
31.10.86.121,scanner,2,0.6640447656369384,181,23,79,1
130.231.104.27,phishing,4,0.7730923513133747,27,26,3,1
227.1.102.101,scanner,7,0.5370675890333282,25,1,17,1
21.57.132.180,malware,6,0.8515783855004887,156,15,94,1
173.84.92.20,spam,6,0.9066434782458485,9,19,86,0
61.37.147.242,spam,4,0.5816636547809295,108,0,66,1
25.129.120.160,spam,2,0.8667315005301404,317,5,57,1
26.197.168.249,bruteforce,5,0.8231000673802167,95,21,80,1
67.224.0.51,scanner,3,0.7054392394315526,145,18,22,1
5.12.146.140,phishing,3,0.5824940660224047,180,0,11,0
48.152.56.115,phishing,4,0.9774391811420939,209,27,36,1
35.75.93.5,bruteforce,5,0.7320054887312228,341,4,53,0
226.21.102.205,botnet,2,0.5918217261425791,144,11,76,1
185.174.181.131,bruteforce,6,0.8590821228841845,48,29,40,1
124.52.211.159,phishing,6,0.8039489777747733,153,16,35,1
69.215.103.246,phishing,8,0.908098994950357,260,18,43,1
161.199.215.178,botnet,2,0.9980483558512236,328,7,45,1
212.251.15.242,scanner,8,0.5224335831394623,43,9,41,0
116.75.204.109,scanner,8,0.8696578794637646,235,24,64,1
234.38.88.174,malware,4,0.9945654445533605,120,2,15,1
224.253.215.112,scanner,7,0.769115819481049,247,8,44,1
47.171.136.232,spam,7,0.8578510271212154,6,6,42,0
242.214.127.178,spam,1,0.7205552574961659,19,23,59,1
77.187.250.224,malware,1,0.678386857004257,183,5,85,0
242.14.35.241,phishing,8,0.848229045918452,363,14,4,1
63.68.213.208,malware,1,0.9940447020537786,199,12,71,0
169.73.23.210,botnet,3,0.545833207842657,253,13,29,1
49.145.6.4,malware,6,0.7110607402109694,244,4,41,1
90.196.59.55,malware,8,0.9703094014652243,63,25,6,1
16.226.217.210,bruteforce,5,0.5563991462739041,298,28,39,1
29.150.244.14,spam,5,0.8254666557734425,299,23,81,1
79.176.32.153,botnet,4,0.7150824053149356,152,27,66,0
21.144.22.57,bruteforce,4,0.688446208739606,16,29,81,1
235.208.185.142,botnet,7,0.604719887043909,38,29,93,1
93.19.157.19,malware,6,0.5881671363455845,152,29,27,1
181.102.183.77,bruteforce,8,0.7581433498394954,354,1,7,1
210.150.189.238,bruteforce,6,0.6887186065793875,294,6,11,1
33.230.231.18,botnet,7,0.7457721919355036,38,29,90,1
73.160.159.189,botnet,5,0.5979687293163236,186,0,32,1
182.16.18.219,scanner,6,0.6751008760353173,237,15,87,0
70.226.119.101,botnet,1,0.9982088354266154,271,6,51,1
34.83.152.196,bruteforce,3,0.6840354140574787,308,14,40,1
74.201.87.85,phishing,8,0.7063545810300995,361,5,7,1
11.90.143.218,botnet,3,0.5099380311234936,156,19,1,0
189.252.221.127,spam,1,0.6904128984252649,230,18,25,1
113.79.6.16,scanner,3,0.8816956705563812,193,8,95,0
227.249.15.168,spam,4,0.7577983980286553,249,21,6,1
254.11.34.241,spam,8,0.8285227081771211,265,29,92,0
21.177.170.228,phishing,9,0.7782760692211554,1,5,95,1
240.16.31.41,scanner,4,0.5527455301871274,140,28,16,1
134.215.26.148,malware,7,0.666072195707405,181,16,15,0
153.65.136.92,bruteforce,1,0.8471165410086816,1,4,22,1
181.60.165.3,bruteforce,9,0.7739694521499596,169,14,18,1
212.197.102.225,botnet,4,0.8374805344975298,269,27,50,0
55.0.100.198,bruteforce,9,0.6800902441265435,306,6,72,1
45.225.174.207,phishing,3,0.5968445421796257,363,13,10,1
237.25.120.142,bruteforce,5,0.9149070184331167,48,19,49,0
250.181.198.46,phishing,1,0.6881505796955282,284,27,70,1
122.30.215.59,malware,3,0.8275054970416315,319,29,10,0
223.28.105.224,phishing,5,0.6906231814686037,278,17,39,0
17.141.231.164,malware,6,0.9636267786382696,278,28,58,1
186.239.23.109,malware,8,0.995969657312409,271,24,71,1
191.245.90.25,malware,1,0.8244644003261996,43,21,42,0
187.31.115.82,phishing,3,0.8010756045359443,59,24,45,0
110.145.36.26,malware,1,0.9204134897932851,198,23,99,1
137.251.226.64,phishing,5,0.7581158976256943,108,16,28,1
72.147.181.106,scanner,8,0.9347529502614533,64,17,89,0
86.210.157.53,malware,4,0.7064691440241626,172,1,92,0
92.98.234.191,phishing,9,0.5159485441326399,352,28,73,1
11.30.176.240,phishing,6,0.9632951688527802,97,17,5,1
231.99.221.87,phishing,6,0.8607642355442308,128,13,57,1
147.139.14.159,botnet,5,0.7553835604680976,267,3,80,0
171.100.164.207,botnet,5,0.9724468689663257,86,6,29,0
29.113.106.154,malware,7,0.943384022293587,88,6,55,1
108.129.83.15,bruteforce,8,0.5542129886415832,343,0,23,0
244.131.213.50,scanner,7,0.8121987224332103,228,7,57,0
166.22.58.90,bruteforce,1,0.7690520688680023,129,19,18,0
115.74.155.248,malware,1,0.8882368858664341,131,23,26,1
194.122.135.157,spam,6,0.6503839660170303,252,9,5,1
139.228.17.183,spam,3,0.5040578262168453,109,8,8,1
254.49.141.118,scanner,9,0.592699800538231,296,6,19,1
202.226.136.227,scanner,7,0.6054702919836027,293,2,28,1
139.190.107.204,scanner,2,0.6457081858731848,214,11,68,0
67.180.166.78,botnet,3,0.6851964241544368,311,2,84,1
184.155.74.39,botnet,8,0.8532773969649514,203,4,50,1
25.20.137.171,spam,1,0.5371224374854691,23,6,86,0
15.210.47.86,scanner,5,0.7432736378304792,92,29,76,1
